
2.2199999999999993 0.6000000000000000 0.6000000000000000 0.6000000000000000 0.6000000000000000 0.6000000000000000 0.6000000000000000 0.6000000000000000 0.6000000000000000 0.6000000000000000 0.6000000000000000 0.6000000000000000 0.6000000000000000 0.6000000000000000 0.6000000000000000 0.6000000000000000 6.5325000000000006 19.7100000000000009 1.0000000000000000 1.2000000000000000 
1.3999999999999999 1.6000000000000001 1.8000000000000000 2.0000000000000000 2.2000000000000002 2.3999999999999999 2.6000000000000001 2.7999999999999998 3.0000000000000000 0.0000000000000000 0.2000000000000000 0.4000000000000000 7.3200000000000003 25.9125000000000014 22.0800000000000054 1.8000000000000000 2.2000000000000002 2.6000000000000001 3.0000000000000000 0.2000000000000000 
0.6000000000000000 1.0000000000000000 1.3999999999999999 1.8000000000000000 2.2000000000000002 2.6000000000000001 3.0000000000000000 0.2000000000000000 7.2825000000000006 21.3150000000000013 21.4724999999999966 26.8800000000000026 3.0000000000000000 0.4000000000000000 1.0000000000000000 1.6000000000000001 2.2000000000000002 2.7999999999999998 0.2000000000000000 0.8000000000000000 
1.3999999999999999 2.0000000000000000 2.6000000000000001 0.0000000000000000 6.8700000000000001 23.9175000000000004 23.6400000000000006 24.6374999999999957 15.7200000000000024 1.3999999999999999 2.2000000000000002 3.0000000000000000 0.6000000000000000 1.3999999999999999 2.2000000000000002 3.0000000000000000 0.6000000000000000 1.3999999999999999 2.2000000000000002 3.0000000000000000 
8.0325000000000006 24.1950000000000003 25.5825000000000031 26.4299999999999997 26.6174999999999997 26.8800000000000026 0.2000000000000000 1.2000000000000000 2.2000000000000002 0.0000000000000000 1.0000000000000000 2.0000000000000000 3.0000000000000000 0.8000000000000000 1.8000000000000000 2.7999999999999998 7.6200000000000010 25.2225000000000001 24.6000000000000014 25.4624999999999986 
21.2399999999999984 27.3524999999999991 25.6799999999999997 2.6000000000000001 0.6000000000000000 1.8000000000000000 3.0000000000000000 1.0000000000000000 2.2000000000000002 0.2000000000000000 1.3999999999999999 2.6000000000000001 7.5825000000000014 24.0750000000000028 21.0525000000000020 23.2199999999999989 24.0374999999999979 25.2899999999999991 27.0825000000000031 25.5600000000000023 
2.2000000000000002 0.4000000000000000 1.8000000000000000 0.0000000000000000 1.3999999999999999 2.7999999999999998 1.0000000000000000 2.3999999999999999 5.9700000000000006 20.8274999999999970 18.7199999999999989 23.8275000000000006 19.3200000000000003 25.0275000000000034 19.9200000000000053 22.6274999999999942 15.7199999999999989 2.2000000000000002 0.6000000000000000 2.2000000000000002 
0.6000000000000000 2.2000000000000002 0.6000000000000000 2.2000000000000002 7.1325000000000012 23.8799999999999990 26.2125000000000021 25.7850000000000001 23.3175000000000026 23.3250000000000028 22.5225000000000009 25.3050000000000033 19.6275000000000013 26.6099999999999994 2.6000000000000001 1.2000000000000000 3.0000000000000000 1.6000000000000001 0.2000000000000000 2.0000000000000000 
7.1699999999999999 21.6075000000000053 18.1800000000000033 16.1775000000000020 21.3900000000000041 21.3374999999999986 22.8000000000000007 19.2975000000000030 14.9700000000000024 22.5075000000000003 13.0800000000000018 0.2000000000000000 2.2000000000000002 1.0000000000000000 3.0000000000000000 1.8000000000000000 7.8825000000000012 26.3849999999999980 29.5724999999999980 24.2099999999999973 
27.6374999999999993 27.8999999999999986 28.1625000000000014 24.7499999999999964 23.8275000000000006 24.6149999999999984 20.0775000000000006 30.1800000000000033 1.3999999999999999 0.4000000000000000 2.6000000000000001 1.6000000000000001 7.4700000000000006 24.1875000000000000 22.1400000000000041 25.5675000000000026 23.5200000000000031 28.0874999999999986 25.1400000000000041 27.9674999999999976 
16.9200000000000017 24.7874999999999979 19.2899999999999991 24.9675000000000011 19.3200000000000003 3.0000000000000000 2.2000000000000002 1.3999999999999999 8.6325000000000021 25.3500000000000014 27.5324999999999989 27.3750000000000000 23.3174999999999990 30.1349999999999980 29.6025000000000063 30.1349999999999980 24.4275000000000020 25.3200000000000003 18.4875000000000007 29.2049999999999983 
32.5874999999999986 28.8300000000000018 1.8000000000000000 1.2000000000000000 8.2200000000000006 21.9525000000000006 23.6999999999999993 31.1325000000000003 24.2400000000000020 30.3224999999999980 25.3799999999999955 27.1124999999999972 19.9200000000000017 22.8524999999999991 23.7000000000000028 26.6325000000000003 24.5399999999999991 30.7725000000000009 29.8800000000000026 1.0000000000000000 
9.3825000000000003 28.2300000000000040 27.8025000000000020 26.9250000000000043 29.1375000000000028 30.5849999999999973 29.3324999999999960 26.2049999999999983 31.6275000000000013 32.6999999999999957 23.6474999999999973 32.8950000000000031 31.2675000000000054 31.5900000000000034 29.9625000000000057 31.4100000000000001 