
68.2500000000000000 120.3125000000000000 145.1250000000000000 177.8750000000000000 209.2500000000000000 241.8750000000000000 275.0000000000000000 308.7500000000000000 343.2500000000000000 378.2500000000000000 414.0000000000000000 450.7500000000000000 486.5000000000000000 529.5000000000000000 546.0000000000000000 