
15430.5000000000000000 14743.2500000000000000 14056.2500000000000000 13369.2500000000000000 12682.2500000000000000 11995.0000000000000000 11308.0000000000000000 10621.0000000000000000 9934.0000000000000000 9246.7500000000000000 8559.7500000000000000 7872.7500000000000000 7185.7500000000000000 6498.7500000000000000 5811.6250000000000000 5124.6250000000000000 18583.0000000000000000 17742.5000000000000000 16902.0000000000000000 16061.2500000000000000 15220.7500000000000000 14380.0000000000000000 13539.2500000000000000 12698.7500000000000000 11858.0000000000000000 11017.2500000000000000 
10176.7500000000000000 9336.0000000000000000 8495.2500000000000000 7654.7500000000000000 6814.1250000000000000 5973.5000000000000000 
21735.5000000000000000 20741.0000000000000000 19747.0000000000000000 18752.5000000000000000 17758.5000000000000000 16764.0000000000000000 15770.0000000000000000 14775.7500000000000000 13781.5000000000000000 12787.2500000000000000 11793.0000000000000000 10798.7500000000000000 9804.5000000000000000 8810.2500000000000000 7816.0000000000000000 6821.7500000000000000 24888.0000000000000000 23740.0000000000000000 22592.0000000000000000 21444.5000000000000000 20296.5000000000000000 19148.5000000000000000 18000.5000000000000000 16853.0000000000000000 15705.2500000000000000 14557.2500000000000000 
13409.5000000000000000 12261.5000000000000000 11113.7500000000000000 9966.0000000000000000 8818.0000000000000000 7670.2500000000000000 
28040.5000000000000000 26739.0000000000000000 25437.5000000000000000 24136.0000000000000000 22834.5000000000000000 21533.0000000000000000 20232.0000000000000000 18930.5000000000000000 17629.0000000000000000 16327.5000000000000000 15026.0000000000000000 13724.5000000000000000 12423.0000000000000000 11121.7500000000000000 9820.2500000000000000 8518.7500000000000000 31193.5000000000000000 29738.0000000000000000 28283.0000000000000000 26828.0000000000000000 25373.0000000000000000 23918.0000000000000000 22463.0000000000000000 21008.0000000000000000 19553.0000000000000000 18098.0000000000000000 
16642.5000000000000000 15187.7500000000000000 13732.7500000000000000 12277.7500000000000000 10822.5000000000000000 9367.5000000000000000 
34346.0000000000000000 32737.5000000000000000 31129.0000000000000000 29520.0000000000000000 27911.5000000000000000 26303.0000000000000000 24694.0000000000000000 23085.5000000000000000 21477.0000000000000000 19868.0000000000000000 18259.5000000000000000 16651.0000000000000000 15042.2500000000000000 13433.7500000000000000 11825.0000000000000000 10216.5000000000000000 37498.0000000000000000 35736.0000000000000000 33974.0000000000000000 32211.5000000000000000 30449.5000000000000000 28687.0000000000000000 26925.0000000000000000 25162.5000000000000000 23400.5000000000000000 21638.0000000000000000 
19876.0000000000000000 18113.5000000000000000 16351.5000000000000000 14589.2500000000000000 12827.0000000000000000 11064.7500000000000000 
40651.0000000000000000 38735.0000000000000000 36819.0000000000000000 34903.0000000000000000 32987.0000000000000000 31071.5000000000000000 29155.5000000000000000 27240.0000000000000000 25324.0000000000000000 23408.0000000000000000 21492.5000000000000000 19576.5000000000000000 17660.5000000000000000 15745.0000000000000000 13829.0000000000000000 11913.2500000000000000 43803.0000000000000000 41734.0000000000000000 39664.0000000000000000 37595.0000000000000000 35525.0000000000000000 33456.0000000000000000 31387.0000000000000000 29317.0000000000000000 27248.0000000000000000 25178.5000000000000000 
23109.0000000000000000 21039.5000000000000000 18970.0000000000000000 16900.5000000000000000 14831.2500000000000000 12761.7500000000000000 