
14528.0000000000000000 13696.0000000000000000 15680.0000000000000000 13632.0000000000000000 8896.0000000000000000 14400.0000000000000000 12736.0000000000000000 14336.0000000000000000 13696.0000000000000000 15360.0000000000000000 17152.0000000000000000 2192.0000000000000000 11328.0000000000000000 12800.0000000000000000 47360.0000000000000000 43776.0000000000000000 52992.0000000000000000 45056.0000000000000000 27904.0000000000000000 46080.0000000000000000 40448.0000000000000000 47360.0000000000000000 44032.0000000000000000 50688.0000000000000000 56832.0000000000000000 7104.0000000000000000 
37120.0000000000000000 40448.0000000000000000 64768.0000000000000000 58368.0000000000000000 68608.0000000000000000 59136.0000000000000000 
38400.0000000000000000 61184.0000000000000000 54272.0000000000000000 61952.0000000000000000 58368.0000000000000000 66048.0000000000000000 76288.0000000000000000 9408.0000000000000000 49664.0000000000000000 54272.0000000000000000 51712.0000000000000000 49408.0000000000000000 52992.0000000000000000 46592.0000000000000000 32768.0000000000000000 51712.0000000000000000 44288.0000000000000000 48640.0000000000000000 49664.0000000000000000 54016.0000000000000000 60160.0000000000000000 7712.0000000000000000 39936.0000000000000000 44288.0000000000000000 51456.0000000000000000 45824.0000000000000000 53504.0000000000000000 47872.0000000000000000 28928.0000000000000000 48640.0000000000000000 44544.0000000000000000 50688.0000000000000000 
45824.0000000000000000 52224.0000000000000000 59648.0000000000000000 7488.0000000000000000 39168.0000000000000000 44544.0000000000000000 
49152.0000000000000000 47360.0000000000000000 51200.0000000000000000 45568.0000000000000000 31232.0000000000000000 48896.0000000000000000 42752.0000000000000000 46848.0000000000000000 47104.0000000000000000 51456.0000000000000000 58368.0000000000000000 7488.0000000000000000 37888.0000000000000000 42752.0000000000000000 61696.0000000000000000 55552.0000000000000000 64512.0000000000000000 57088.0000000000000000 34816.0000000000000000 57600.0000000000000000 51712.0000000000000000 59392.0000000000000000 55552.0000000000000000 62976.0000000000000000 72192.0000000000000000 8960.0000000000000000 
46336.0000000000000000 51712.0000000000000000 50432.0000000000000000 46592.0000000000000000 54784.0000000000000000 46336.0000000000000000 
29696.0000000000000000 49152.0000000000000000 42240.0000000000000000 49152.0000000000000000 46592.0000000000000000 53760.0000000000000000 58624.0000000000000000 7296.0000000000000000 39168.0000000000000000 42240.0000000000000000 