2mm,standard,1,./build/bin/double/2mm/1/2mm-standard-1
2mm,standard,2,./build/bin/double/2mm/2/2mm-standard-2
2mm,standard,4,./build/bin/double/2mm/4/2mm-standard-4
2mm,standard,8,./build/bin/double/2mm/8/2mm-standard-8
2mm,standard,16,./build/bin/double/2mm/16/2mm-standard-16
2mm,standard,32,./build/bin/double/2mm/32/2mm-standard-32
2mm,standard,64,./build/bin/double/2mm/64/2mm-standard-64
2mm,standard,128,./build/bin/double/2mm/128/2mm-standard-128
2mm,standard,256,./build/bin/double/2mm/256/2mm-standard-256
2mm,standard,512,./build/bin/double/2mm/512/2mm-standard-512
2mm,standard,1024,./build/bin/double/2mm/1024/2mm-standard-1024
3mm,standard,1,./build/bin/double/3mm/1/3mm-standard-1
3mm,standard,2,./build/bin/double/3mm/2/3mm-standard-2
3mm,standard,4,./build/bin/double/3mm/4/3mm-standard-4
3mm,standard,8,./build/bin/double/3mm/8/3mm-standard-8
3mm,standard,16,./build/bin/double/3mm/16/3mm-standard-16
3mm,standard,32,./build/bin/double/3mm/32/3mm-standard-32
3mm,standard,64,./build/bin/double/3mm/64/3mm-standard-64
3mm,standard,128,./build/bin/double/3mm/128/3mm-standard-128
3mm,standard,256,./build/bin/double/3mm/256/3mm-standard-256
3mm,standard,512,./build/bin/double/3mm/512/3mm-standard-512
3mm,standard,1024,./build/bin/double/3mm/1024/3mm-standard-1024
atax,standard,1,./build/bin/double/atax/1/atax-standard-1
atax,standard,2,./build/bin/double/atax/2/atax-standard-2
atax,standard,4,./build/bin/double/atax/4/atax-standard-4
atax,standard,8,./build/bin/double/atax/8/atax-standard-8
atax,standard,16,./build/bin/double/atax/16/atax-standard-16
atax,standard,32,./build/bin/double/atax/32/atax-standard-32
atax,standard,64,./build/bin/double/atax/64/atax-standard-64
atax,standard,128,./build/bin/double/atax/128/atax-standard-128
atax,standard,256,./build/bin/double/atax/256/atax-standard-256
atax,standard,512,./build/bin/double/atax/512/atax-standard-512
atax,standard,1024,./build/bin/double/atax/1024/atax-standard-1024
bicg,standard,1,./build/bin/double/bicg/1/bicg-standard-1
bicg,standard,2,./build/bin/double/bicg/2/bicg-standard-2
bicg,standard,4,./build/bin/double/bicg/4/bicg-standard-4
bicg,standard,8,./build/bin/double/bicg/8/bicg-standard-8
bicg,standard,16,./build/bin/double/bicg/16/bicg-standard-16
bicg,standard,32,./build/bin/double/bicg/32/bicg-standard-32
bicg,standard,64,./build/bin/double/bicg/64/bicg-standard-64
bicg,standard,128,./build/bin/double/bicg/128/bicg-standard-128
bicg,standard,256,./build/bin/double/bicg/256/bicg-standard-256
bicg,standard,512,./build/bin/double/bicg/512/bicg-standard-512
bicg,standard,1024,./build/bin/double/bicg/1024/bicg-standard-1024
mvt,standard,1,./build/bin/double/mvt/1/mvt-standard-1
mvt,standard,2,./build/bin/double/mvt/2/mvt-standard-2
mvt,standard,4,./build/bin/double/mvt/4/mvt-standard-4
mvt,standard,8,./build/bin/double/mvt/8/mvt-standard-8
mvt,standard,16,./build/bin/double/mvt/16/mvt-standard-16
mvt,standard,32,./build/bin/double/mvt/32/mvt-standard-32
mvt,standard,64,./build/bin/double/mvt/64/mvt-standard-64
mvt,standard,128,./build/bin/double/mvt/128/mvt-standard-128
mvt,standard,256,./build/bin/double/mvt/256/mvt-standard-256
mvt,standard,512,./build/bin/double/mvt/512/mvt-standard-512
mvt,standard,1024,./build/bin/double/mvt/1024/mvt-standard-1024
gemm,standard,1,./build/bin/double/gemm/1/gemm-standard-1
gemm,standard,2,./build/bin/double/gemm/2/gemm-standard-2
gemm,standard,4,./build/bin/double/gemm/4/gemm-standard-4
gemm,standard,8,./build/bin/double/gemm/8/gemm-standard-8
gemm,standard,16,./build/bin/double/gemm/16/gemm-standard-16
gemm,standard,32,./build/bin/double/gemm/32/gemm-standard-32
gemm,standard,64,./build/bin/double/gemm/64/gemm-standard-64
gemm,standard,128,./build/bin/double/gemm/128/gemm-standard-128
gemm,standard,256,./build/bin/double/gemm/256/gemm-standard-256
gemm,standard,512,./build/bin/double/gemm/512/gemm-standard-512
gemm,standard,1024,./build/bin/double/gemm/1024/gemm-standard-1024
gemver,standard,1,./build/bin/double/gemver/1/gemver-standard-1
gemver,standard,2,./build/bin/double/gemver/2/gemver-standard-2
gemver,standard,4,./build/bin/double/gemver/4/gemver-standard-4
gemver,standard,8,./build/bin/double/gemver/8/gemver-standard-8
gemver,standard,16,./build/bin/double/gemver/16/gemver-standard-16
gemver,standard,32,./build/bin/double/gemver/32/gemver-standard-32
gemver,standard,64,./build/bin/double/gemver/64/gemver-standard-64
gemver,standard,128,./build/bin/double/gemver/128/gemver-standard-128
gemver,standard,256,./build/bin/double/gemver/256/gemver-standard-256
gemver,standard,512,./build/bin/double/gemver/512/gemver-standard-512
gemver,standard,1024,./build/bin/double/gemver/1024/gemver-standard-1024
gesummv,standard,1,./build/bin/double/gesummv/1/gesummv-standard-1
gesummv,standard,2,./build/bin/double/gesummv/2/gesummv-standard-2
gesummv,standard,4,./build/bin/double/gesummv/4/gesummv-standard-4
gesummv,standard,8,./build/bin/double/gesummv/8/gesummv-standard-8
gesummv,standard,16,./build/bin/double/gesummv/16/gesummv-standard-16
gesummv,standard,32,./build/bin/double/gesummv/32/gesummv-standard-32
gesummv,standard,64,./build/bin/double/gesummv/64/gesummv-standard-64
gesummv,standard,128,./build/bin/double/gesummv/128/gesummv-standard-128
gesummv,standard,256,./build/bin/double/gesummv/256/gesummv-standard-256
gesummv,standard,512,./build/bin/double/gesummv/512/gesummv-standard-512
gesummv,standard,1024,./build/bin/double/gesummv/1024/gesummv-standard-1024
symm,standard,1,./build/bin/double/symm/1/symm-standard-1
symm,standard,2,./build/bin/double/symm/2/symm-standard-2
symm,standard,4,./build/bin/double/symm/4/symm-standard-4
symm,standard,8,./build/bin/double/symm/8/symm-standard-8
symm,standard,16,./build/bin/double/symm/16/symm-standard-16
symm,standard,32,./build/bin/double/symm/32/symm-standard-32
symm,standard,64,./build/bin/double/symm/64/symm-standard-64
symm,standard,128,./build/bin/double/symm/128/symm-standard-128
symm,standard,256,./build/bin/double/symm/256/symm-standard-256
symm,standard,512,./build/bin/double/symm/512/symm-standard-512
symm,standard,1024,./build/bin/double/symm/1024/symm-standard-1024
syr2k,standard,1,./build/bin/double/syr2k/1/syr2k-standard-1
syr2k,standard,2,./build/bin/double/syr2k/2/syr2k-standard-2
syr2k,standard,4,./build/bin/double/syr2k/4/syr2k-standard-4
syr2k,standard,8,./build/bin/double/syr2k/8/syr2k-standard-8
syr2k,standard,16,./build/bin/double/syr2k/16/syr2k-standard-16
syr2k,standard,32,./build/bin/double/syr2k/32/syr2k-standard-32
syr2k,standard,64,./build/bin/double/syr2k/64/syr2k-standard-64
syr2k,standard,128,./build/bin/double/syr2k/128/syr2k-standard-128
syr2k,standard,256,./build/bin/double/syr2k/256/syr2k-standard-256
syr2k,standard,512,./build/bin/double/syr2k/512/syr2k-standard-512
syr2k,standard,1024,./build/bin/double/syr2k/1024/syr2k-standard-1024
syrk,standard,1,./build/bin/double/syrk/1/syrk-standard-1
syrk,standard,2,./build/bin/double/syrk/2/syrk-standard-2
syrk,standard,4,./build/bin/double/syrk/4/syrk-standard-4
syrk,standard,8,./build/bin/double/syrk/8/syrk-standard-8
syrk,standard,16,./build/bin/double/syrk/16/syrk-standard-16
syrk,standard,32,./build/bin/double/syrk/32/syrk-standard-32
syrk,standard,64,./build/bin/double/syrk/64/syrk-standard-64
syrk,standard,128,./build/bin/double/syrk/128/syrk-standard-128
syrk,standard,256,./build/bin/double/syrk/256/syrk-standard-256
syrk,standard,512,./build/bin/double/syrk/512/syrk-standard-512
syrk,standard,1024,./build/bin/double/syrk/1024/syrk-standard-1024
trmm,standard,1,./build/bin/double/trmm/1/trmm-standard-1
trmm,standard,2,./build/bin/double/trmm/2/trmm-standard-2
trmm,standard,4,./build/bin/double/trmm/4/trmm-standard-4
trmm,standard,8,./build/bin/double/trmm/8/trmm-standard-8
trmm,standard,16,./build/bin/double/trmm/16/trmm-standard-16
trmm,standard,32,./build/bin/double/trmm/32/trmm-standard-32
trmm,standard,64,./build/bin/double/trmm/64/trmm-standard-64
trmm,standard,128,./build/bin/double/trmm/128/trmm-standard-128
trmm,standard,256,./build/bin/double/trmm/256/trmm-standard-256
trmm,standard,512,./build/bin/double/trmm/512/trmm-standard-512
trmm,standard,1024,./build/bin/double/trmm/1024/trmm-standard-1024
lu,standard,1,./build/bin/double/lu/1/lu-standard-1
lu,standard,2,./build/bin/double/lu/2/lu-standard-2
lu,standard,4,./build/bin/double/lu/4/lu-standard-4
lu,standard,8,./build/bin/double/lu/8/lu-standard-8
lu,standard,16,./build/bin/double/lu/16/lu-standard-16
lu,standard,32,./build/bin/double/lu/32/lu-standard-32
lu,standard,64,./build/bin/double/lu/64/lu-standard-64
lu,standard,128,./build/bin/double/lu/128/lu-standard-128
lu,standard,256,./build/bin/double/lu/256/lu-standard-256
lu,standard,512,./build/bin/double/lu/512/lu-standard-512
lu,standard,1024,./build/bin/double/lu/1024/lu-standard-1024
ludcmp,standard,1,./build/bin/double/ludcmp/1/ludcmp-standard-1
ludcmp,standard,2,./build/bin/double/ludcmp/2/ludcmp-standard-2
ludcmp,standard,4,./build/bin/double/ludcmp/4/ludcmp-standard-4
ludcmp,standard,8,./build/bin/double/ludcmp/8/ludcmp-standard-8
ludcmp,standard,16,./build/bin/double/ludcmp/16/ludcmp-standard-16
ludcmp,standard,32,./build/bin/double/ludcmp/32/ludcmp-standard-32
ludcmp,standard,64,./build/bin/double/ludcmp/64/ludcmp-standard-64
ludcmp,standard,128,./build/bin/double/ludcmp/128/ludcmp-standard-128
ludcmp,standard,256,./build/bin/double/ludcmp/256/ludcmp-standard-256
ludcmp,standard,512,./build/bin/double/ludcmp/512/ludcmp-standard-512
ludcmp,standard,1024,./build/bin/double/ludcmp/1024/ludcmp-standard-1024
heat-3d,standard,1,./build/bin/double/heat-3d/1/heat-3d-standard-1
heat-3d,standard,2,./build/bin/double/heat-3d/2/heat-3d-standard-2
heat-3d,standard,4,./build/bin/double/heat-3d/4/heat-3d-standard-4
heat-3d,standard,8,./build/bin/double/heat-3d/8/heat-3d-standard-8
heat-3d,standard,16,./build/bin/double/heat-3d/16/heat-3d-standard-16
heat-3d,standard,32,./build/bin/double/heat-3d/32/heat-3d-standard-32
heat-3d,standard,64,./build/bin/double/heat-3d/64/heat-3d-standard-64
heat-3d,standard,128,./build/bin/double/heat-3d/128/heat-3d-standard-128
heat-3d,standard,256,./build/bin/double/heat-3d/256/heat-3d-standard-256
heat-3d,standard,512,./build/bin/double/heat-3d/512/heat-3d-standard-512
heat-3d,standard,1024,./build/bin/double/heat-3d/1024/heat-3d-standard-1024
jacobi-1d,standard,1,./build/bin/double/jacobi-1d/1/jacobi-1d-standard-1
jacobi-1d,standard,2,./build/bin/double/jacobi-1d/2/jacobi-1d-standard-2
jacobi-1d,standard,4,./build/bin/double/jacobi-1d/4/jacobi-1d-standard-4
jacobi-1d,standard,8,./build/bin/double/jacobi-1d/8/jacobi-1d-standard-8
jacobi-1d,standard,16,./build/bin/double/jacobi-1d/16/jacobi-1d-standard-16
jacobi-1d,standard,32,./build/bin/double/jacobi-1d/32/jacobi-1d-standard-32
jacobi-1d,standard,64,./build/bin/double/jacobi-1d/64/jacobi-1d-standard-64
jacobi-1d,standard,128,./build/bin/double/jacobi-1d/128/jacobi-1d-standard-128
jacobi-1d,standard,256,./build/bin/double/jacobi-1d/256/jacobi-1d-standard-256
jacobi-1d,standard,512,./build/bin/double/jacobi-1d/512/jacobi-1d-standard-512
jacobi-1d,standard,1024,./build/bin/double/jacobi-1d/1024/jacobi-1d-standard-1024
jacobi-2d,standard,1,./build/bin/double/jacobi-2d/1/jacobi-2d-standard-1
jacobi-2d,standard,2,./build/bin/double/jacobi-2d/2/jacobi-2d-standard-2
jacobi-2d,standard,4,./build/bin/double/jacobi-2d/4/jacobi-2d-standard-4
jacobi-2d,standard,8,./build/bin/double/jacobi-2d/8/jacobi-2d-standard-8
jacobi-2d,standard,16,./build/bin/double/jacobi-2d/16/jacobi-2d-standard-16
jacobi-2d,standard,32,./build/bin/double/jacobi-2d/32/jacobi-2d-standard-32
jacobi-2d,standard,64,./build/bin/double/jacobi-2d/64/jacobi-2d-standard-64
jacobi-2d,standard,128,./build/bin/double/jacobi-2d/128/jacobi-2d-standard-128
jacobi-2d,standard,256,./build/bin/double/jacobi-2d/256/jacobi-2d-standard-256
jacobi-2d,standard,512,./build/bin/double/jacobi-2d/512/jacobi-2d-standard-512
jacobi-2d,standard,1024,./build/bin/double/jacobi-2d/1024/jacobi-2d-standard-1024
seidel-2d,standard,1,./build/bin/double/seidel-2d/1/seidel-2d-standard-1
seidel-2d,standard,2,./build/bin/double/seidel-2d/2/seidel-2d-standard-2
seidel-2d,standard,4,./build/bin/double/seidel-2d/4/seidel-2d-standard-4
seidel-2d,standard,8,./build/bin/double/seidel-2d/8/seidel-2d-standard-8
seidel-2d,standard,16,./build/bin/double/seidel-2d/16/seidel-2d-standard-16
seidel-2d,standard,32,./build/bin/double/seidel-2d/32/seidel-2d-standard-32
seidel-2d,standard,64,./build/bin/double/seidel-2d/64/seidel-2d-standard-64
seidel-2d,standard,128,./build/bin/double/seidel-2d/128/seidel-2d-standard-128
seidel-2d,standard,256,./build/bin/double/seidel-2d/256/seidel-2d-standard-256
seidel-2d,standard,512,./build/bin/double/seidel-2d/512/seidel-2d-standard-512
seidel-2d,standard,1024,./build/bin/double/seidel-2d/1024/seidel-2d-standard-1024

