var_scaling_factor,var_name,var_min,var_max,var_isnan,var_isinf
1,A,0.000000,0.210000,0,0
1,x,1.000000,1.954545,0,0
1,y,0.000000,0.000000,0,0
1,tmp,0.000000,0.000000,0,0
1,A,0.000000,0.210000,0,0
1,x,1.000000,1.954545,0,0
1,y,6.336500,7.691500,0,0
1,tmp,3.210000,3.815000,0,0
