var_scaling_factor,var_name,var_min,var_max,var_isnan,var_isinf
4,alpha,1.500000,1.500000,0,0
4,beta,1.200000,1.200000,0,0
4,A,0.000000,3.800000,0,0
4,u1,0.000000,3.800000,0,0
4,v1,0.050000,1.000000,0,0
4,u2,0.100000,2.000000,0,0
4,v2,0.033333,0.666667,0,0
4,w,0.000000,0.000000,0,0
4,x,0.000000,0.000000,0,0
4,y,0.025000,0.500000,0,0
4,z,0.022222,0.444444,0,0
4,alpha,1.500000,1.500000,0,0
4,beta,1.200000,1.200000,0,0
4,A,0.003333,7.050000,0,0
4,u1,0.000000,3.800000,0,0
4,v1,0.050000,1.000000,0,0
4,u2,0.100000,2.000000,0,0
4,v2,0.033333,0.666667,0,0
4,w,27.242439,3285.157471,0,0
4,x,1.107222,31.569998,0,0
4,y,0.025000,0.500000,0,0
4,z,0.022222,0.444444,0,0
